Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Netherlands,NLD,"Population ages 15-19, female (% of female population)",6.982233194,6.694973652,6.411601086,6.145398535,5.915506358,5.735412326,5.63269332,5.580590299,5.566753122,5.571904571,5.584222727,5.632762685,5.681665685,5.725715728,5.761791819,5.789481148,5.829399457,5.85739035,5.86918206,5.861889303,5.836908849,5.82430648,5.793285679,5.75090877,5.710298001,5.680229809
New Caledonia,NCL,"Population ages 20-24, female (% of female population)",8.773438636,9.042509041,9.36612288,9.662399456,9.829154403,9.82070486,9.711064427,9.482260726,9.185751149,8.90450795,8.693219096,8.567405111,8.490767078,8.44100932,8.379798413,8.288045868,8.035605942,7.812860895,7.671054633,7.625421409,7.654418608,7.80473142,7.961752835,8.100856252,8.184773816,8.189856817
New Caledonia,NCL,"Population ages 20-24, male (% of male population)",8.482106512,8.750383789,9.052552102,9.325560227,9.476346168,9.465288769,9.353479705,9.123935442,8.835646457,8.579491104,8.408789597,8.331483126,8.31632839,8.337745551,8.346590307,8.316444135,8.100317341,7.891927335,7.743849039,7.682743489,7.690214346,7.873648974,8.069734985,8.249202361,8.369147769,8.403089094
New Caledonia,NCL,"Population ages 15-19, male (% of male population)",10.87333248,10.70287358,10.36940808,9.959472931,9.601202002,9.358739617,9.194482703,9.130883608,9.131726321,9.125693514,9.077317988,8.969804618,8.825565718,8.685039441,8.598472797,8.585221589,8.542541635,8.562757971,8.603083329,8.602657348,8.529030399,8.499719729,8.384727539,8.205274434,8.007193367,7.818421548
New Caledonia,NCL,"Population ages 15-19, female (% of female population)",11.22026261,11.04997925,10.7110972,10.29341792,9.914355899,9.641301646,9.42286782,9.28939769,9.208934763,9.124335834,9.0048628,8.841486466,8.64920457,8.470106842,8.349417399,8.306512601,8.287829147,8.337254164,8.402757828,8.426516239,8.371840174,8.320605726,8.186783266,7.992739613,7.778762989,7.573259301
New Zealand,NZL,"Population ages 20-24, female (% of female population)",7.986386617,7.966520397,7.967831325,7.942961249,7.845828037,7.677038627,7.469011874,7.202416252,6.912309892,6.648088639,6.453752105,6.420471096,6.453556086,6.55181341,6.674987881,6.781354451,6.834944293,6.860956116,6.881509796,6.910325291,6.943441047,6.8731745,6.838473766,6.850758141,6.882513539,6.894177817
New Zealand,NZL,"Population ages 20-24, male (% of male population)",8.175948302,8.135772144,8.115570211,8.07794572,7.980501728,7.82307666,7.602602362,7.334545604,7.059366779,6.825307685,6.671201773,6.664958078,6.728038249,6.859887239,7.016940429,7.15231461,7.221569612,7.276563611,7.350098644,7.452322398,7.561548791,7.406706403,7.300810675,7.27639344,7.310562213,7.353680749
New Zealand,NZL,"Population ages 15-19, male (% of male population)",8.845735459,8.564107252,8.243615565,7.950755056,7.736577295,7.601306764,7.383754462,7.25802958,7.245469196,7.326147395,7.449810577,7.527882448,7.577168618,7.603622746,7.629150996,7.667808312,7.742775116,7.807092229,7.828715691,7.789592669,7.695184273,7.563907965,7.448448606,7.336226484,7.234830308,7.15527334
New Zealand,NZL,"Population ages 15-19, female (% of female population)",8.436263483,8.175039329,7.865265838,7.570075114,7.337609479,7.169474249,6.943482089,6.796313693,6.754348109,6.804026692,6.898975345,6.978755462,7.038717575,7.078706302,7.109545519,7.138395066,7.155497628,7.165731141,7.15596574,7.113671566,7.035151707,6.942974189,6.836439848,6.7117177,6.585422238,6.476799071
Nicaragua,NIC,"Population ages 20-24, female (% of female population)",8.773492606,8.870287247,8.989882486,9.121741723,9.252667635,9.374269669,9.482174406,9.573572212,9.656274388,9.742263155,9.83783937,9.943755721,10.05128778,10.14794115,10.21636655,10.24767478,10.26495091,10.24263922,10.1866912,10.10823065,10.01580628,9.918861537,9.807968757,9.682759947,9.543116518,9.391746397
Nicaragua,NIC,"Population ages 20-24, male (% of male population)",8.708638141,8.814919079,8.942900408,9.082440424,9.223248298,9.36211024,9.498760529,9.623884658,9.744150913,9.870645808,10.01090432,10.15439745,10.30399486,10.44578372,10.55939419,10.63515293,10.69093186,10.70111202,10.67335955,10.6206822,10.55371468,10.47941454,10.3895301,10.2865358,10.17323196,10.05442677
Nicaragua,NIC,"Population ages 15-19, male (% of male population)",11.17609453,11.28354402,11.38073384,11.47757683,11.58726551,11.71499271,11.82259175,11.93988163,12.05673994,12.15414245,12.22007424,12.21606923,12.18247983,12.12556751,12.05082219,11.96143545,11.83147742,11.67792964,11.51339097,11.35092393,11.19619591,11.0239377,10.86122105,10.70492742,10.54685563,10.38294875
Nicaragua,NIC,"Population ages 15-19, female (% of female population)",10.89965,10.99353264,11.06793842,11.13095073,11.19727305,11.27527804,11.35167871,11.43414261,11.51038936,11.56229737,11.58052277,11.55657011,11.50032428,11.41733902,11.31501862,11.19876208,11.06664498,10.91437028,10.74838637,10.5759382,10.40197962,10.21680138,10.03221875,9.847588826,9.660658735,9.472549001
Niger,NER,"Population ages 20-24, female (% of female population)",8.562414102,8.526915062,8.518285837,8.528464493,8.548257971,8.571536784,8.546693271,8.535870132,8.529098673,8.516094962,8.492339739,8.417476688,8.345060379,8.275956893,8.214131612,8.163191175,8.096310492,8.044103622,8.007177709,7.986880733,7.983279749,7.9734536,7.979736744,8.000108459,8.034020614,8.080991169
Niger,NER,"Population ages 20-24, male (% of male population)",6.540231076,6.278118497,6.183196507,6.209887384,6.315250364,6.487185516,6.89888765,7.186333164,7.272817861,7.151112109,6.897059908,6.968915932,6.930972783,6.781009555,6.584522875,6.427314598,6.574436504,6.728583472,6.831446657,6.859598828,6.843170321,7.01405957,7.131637164,7.176425256,7.170530543,7.160882447
Niger,NER,"Population ages 15-19, male (% of male population)",8.883375621,9.138580096,9.511574243,9.926656189,10.27754797,10.51365793,10.24223165,9.865243758,9.493185214,9.217979531,9.085226052,9.043624026,9.070104362,9.166233759,9.292208971,9.421510511,9.455853709,9.468614384,9.501041211,9.574214744,9.690915801,9.752385885,9.822806344,9.916087748,10.02143285,10.1281414
Niger,NER,"Population ages 15-19, female (% of female population)",10.28422187,10.2728019,10.28718561,10.30735545,10.3154639,10.30889465,10.23086348,10.15936129,10.09122852,10.03011168,9.983539788,9.899564501,9.844313615,9.811711372,9.798914877,9.807652657,9.801519911,9.82186793,9.863841706,9.923638337,9.998196608,10.05388449,10.12733202,10.20721474,10.28153547,10.3453761
Nigeria,NGA,"Population ages 20-24, female (% of female population)",8.387413869,8.436013167,8.507615292,8.595737503,8.692621503,8.793734192,8.870777992,8.951281715,9.029637119,9.10039986,9.161359689,9.183504288,9.199206974,9.204547455,9.196657339,9.176560636,9.119739077,9.058025624,8.992921985,8.92810572,8.868504791,8.800594698,8.738580196,8.686810149,8.652126944,8.63951211
Nigeria,NGA,"Population ages 20-24, male (% of male population)",8.449609177,8.505459261,8.588747631,8.691121324,8.801925793,8.915180912,8.997389753,9.081201241,9.162065546,9.235649164,9.300377553,9.321806422,9.337196498,9.342642709,9.334609112,9.313723829,9.252422294,9.185428031,9.115269362,9.0465085,8.984437331,8.912066135,8.846458953,8.792423612,8.756944284,8.74493784
Nigeria,NGA,"Population ages 15-19, male (% of male population)",10.47473455,10.56042156,10.65489552,10.75335175,10.84860193,10.93444635,10.95935355,10.98509388,11.00671354,11.01565124,11.00630768,10.93048083,10.85181334,10.77534856,10.70585279,10.64449097,10.54330419,10.46124193,10.40045552,10.36143709,10.34238144,10.30971483,10.29943329,10.31323682,10.35139256,10.4103258
Nigeria,NGA,"Population ages 15-19, female (% of female population)",10.29703688,10.37864317,10.47013583,10.56517349,10.6551431,10.73385447,10.76159577,10.78775432,10.80814824,10.8156458,10.80554628,10.73851262,10.66827614,10.59926773,10.53512924,10.47623227,10.38198565,10.30420443,10.24585829,10.20806036,10.18881159,10.15972833,10.15145658,10.16602147,10.2036686,10.2604216
North America,NAC,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Population ages 20-24, female (% of female population)",7.671109984,7.648365554,7.586241259,7.480451323,7.329873023,7.137761204,6.930385441,6.68469601,6.426093263,6.191843004,6.005065363,5.891452259,5.822503301,5.790351788,5.783992589,5.796204514,5.914591498,6.034325753,6.136569882,6.213764127,6.267604483,6.398989338,6.524059767,6.624562524,6.681716758,6.68418812
Norway,NOR,"Population ages 20-24, male (% of male population)",8.264705728,8.215384323,8.117626617,7.969279615,7.776737803,7.550473305,7.314154321,7.047220644,6.771752757,6.522398991,6.323562479,6.191763223,6.110127939,6.071266344,6.062958464,6.078308566,6.203150893,6.316802326,6.403422566,6.46190239,6.502535764,6.63878048,6.775958325,6.89645857,6.970921005,6.978654406
Norway,NOR,"Population ages 15-19, male (% of male population)",7.679659269,7.428509038,7.143511423,6.852174697,6.592270831,6.387384214,6.242909558,6.151283837,6.108060717,6.101158366,6.121099828,6.177582861,6.261505784,6.365545716,6.476175061,6.580887099,6.674528719,6.742972374,6.791470521,6.815778552,6.808823812,6.834118178,6.802098699,6.713267658,6.57895702,6.416783882
Norway,NOR,"Population ages 15-19, female (% of female population)",7.192569023,6.970243626,6.705305728,6.424352525,6.168301716,5.964658612,5.837191589,5.756447837,5.715223106,5.702671493,5.713568894,5.780108194,5.867121522,5.964271706,6.058649646,6.142831655,6.25541376,6.336857815,6.386524174,6.40386885,6.391969986,6.436020011,6.429784566,6.37022177,6.266184094,6.135421472
Not classified,INX,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Population ages 20-24, female (% of female population)",7.490662342,7.511091663,7.389021366,7.16713607,6.972378531,6.931586279,7.66332943,8.571524155,9.505407537,10.29474171,10.84140522,11.08920568,11.25587989,11.34369432,11.39083013,11.42848102,11.55749699,11.57370175,11.48265734,11.31630577,11.10182037,11.54607655,11.95249497,12.19049857,12.13128476,11.71528275
Oman,OMN,"Population ages 20-24, male (% of male population)",7.743295277,8.297628675,8.380658749,8.024945306,7.445302354,6.876494275,7.300510634,8.05544837,8.909354604,9.647789311,10.15980034,10.04688743,9.868663226,9.631065113,9.403855024,9.253627782,10.67388906,11.82963967,12.49273134,12.6048053,12.22393996,13.09314712,13.19804274,12.60285136,11.55666312,10.30635927
Oman,OMN,"Population ages 15-19, male (% of male population)",7.646040615,7.700800725,7.740503679,7.822227446,7.901439041,7.935789735,8.738999934,9.325204964,9.649041281,9.745991085,9.715480951,9.733434098,9.837444338,9.991047692,10.12685561,10.20554575,10.62927772,10.42750934,9.70736808,8.676507259,7.561845705,7.607249725,7.174963963,6.420258552,5.478943584,4.510366689
Oman,OMN,"Population ages 15-19, female (% of female population)",9.112882047,9.258165287,9.575233553,10.06058163,10.62309692,11.1684024,11.82613381,12.241242,12.41240213,12.3914575,12.24936542,12.29281522,12.32374814,12.3331429,12.32232024,12.30494514,12.25085206,12.141007,11.96473785,11.6662276,11.18796324,10.9879422,10.37571114,9.429423811,8.363222176,7.39579103
Other small states,OSS,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Population ages 20-24, female (% of female population)",8.794701097,8.711297034,8.63942613,8.581471539,8.542574299,8.52962349,8.561871472,8.613622461,8.682805398,8.768275353,8.869726373,8.975798905,9.091972191,9.218337019,9.355510249,9.50259707,9.668540763,9.829843542,9.970047232,10.0686969,10.11520197,10.09463589,10.03423488,9.942094872,9.832973765,9.719253421
Pakistan,PAK,"Population ages 20-24, male (% of male population)",8.652457486,8.582339471,8.524697444,8.481867432,8.457667171,8.457449623,8.497930064,8.554733042,8.627213799,8.715520392,8.819581876,8.919407765,9.029481725,9.150531494,9.283806439,9.429012468,9.585106002,9.740116057,9.876958131,9.973514796,10.01874422,10.00330372,9.946783262,9.861367594,9.76652478,9.675878583
Pakistan,PAK,"Population ages 15-19, male (% of male population)",9.92736509,9.900952557,9.921923861,9.980154995,10.05854143,10.14715221,10.23664483,10.32227535,10.41612066,10.53614638,10.68782398,10.83063602,11.00727649,11.18712445,11.32240703,11.38614272,11.37281892,11.28922488,11.16446163,11.0378787,10.92837199,10.79559199,10.68480235,10.57817555,10.44866593,10.28582804
Pakistan,PAK,"Population ages 15-19, female (% of female population)",10.07873886,10.03467576,10.04022704,10.08531671,10.1528187,10.23296122,10.31474249,10.39549376,10.48673136,10.60552024,10.7567955,10.90458627,11.08383871,11.26444975,11.39937006,11.46154608,11.45488721,11.37336888,11.24388987,11.10337195,10.96998112,10.80470451,10.65853966,10.51497252,10.34844363,10.15000005
Palau,PLW,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Population ages 20-24, female (% of female population)",9.761774023,9.767626311,9.77767736,9.781184763,9.7631513,9.71570007,9.655319287,9.566777303,9.459365852,9.346962354,9.237552661,9.123907463,9.017139138,8.917552778,8.825625413,8.742136153,8.684618344,8.633935278,8.585379647,8.531413482,8.466888687,8.39087181,8.304125304,8.217446604,8.14745081,8.102986576
Panama,PAN,"Population ages 20-24, male (% of male population)",9.820507134,9.836384518,9.855756848,9.869163724,9.861902346,9.82652683,9.772071081,9.689600494,9.589949208,9.488918963,9.39510071,9.295165488,9.20576113,9.124273184,9.046043913,8.96977128,8.90852649,8.847575258,8.785702792,8.720043789,8.648393325,8.564877296,8.474132467,8.386673378,8.318029254,8.276625341
